County,resilience_score_normalized,education_score_normalized,edu_awareness_score
Orange,0.98989898989899,1.0,0.9934343434343434
Wake,1.0,0.9276923076923077,0.9746923076923077
Durham,0.9595959595959597,0.8338461538461539,0.9155835275835277
Mecklenburg,0.9797979797979799,0.7600000000000001,0.9028686868686869
Watauga,0.9696969696969698,0.7707692307692309,0.9000722610722611
New Hanover,0.9494949494949496,0.7446153846153847,0.877787101787102
Buncombe,0.9090909090909092,0.7215384615384616,0.8434475524475524
Dare,0.8989898989898991,0.7384615384615385,0.8428049728049729
Union,0.9393939393939396,0.6061538461538462,0.8227599067599068
Chatham,0.8585858585858587,0.7446153846153847,0.8186961926961929
Cabarrus,0.9191919191919193,0.6076923076923078,0.8101670551670553
Moore,0.8686868686868688,0.6707692307692308,0.7994156954156955
Iredell,0.9292929292929294,0.5307692307692308,0.789809634809635
Guilford,0.8787878787878789,0.5907692307692308,0.7779813519813521
Brunswick,0.8888888888888891,0.5615384615384615,0.7743162393162395
Forsyth,0.8181818181818183,0.5661538461538461,0.7299720279720281
Henderson,0.8080808080808082,0.5569230769230771,0.7201756021756023
Pender,0.8383838383838385,0.4661538461538462,0.708103341103341
Transylvania,0.7373737373737375,0.6523076923076923,0.7076006216006216
Lincoln,0.8484848484848486,0.4153846153846154,0.696899766899767
Camden,0.8282828282828284,0.4430769230769231,0.6934607614607616
Carteret,0.7474747474747476,0.5384615384615384,0.6743201243201244
Johnston,0.787878787878788,0.41692307692307695,0.6580442890442891
Polk,0.7070707070707072,0.5353846153846153,0.646980574980575
Currituck,0.7171717171717172,0.5107692307692309,0.644930846930847
Davie,0.7575757575757577,0.42307692307692313,0.6405011655011655
Pitt,0.6969696969696971,0.5353846153846153,0.6404149184149186
Catawba,0.7979797979797981,0.3446153846153846,0.6393022533022533
Jackson,0.7272727272727274,0.4584615384615385,0.6331888111888113
Avery,0.7777777777777779,0.2815384615384615,0.6040940170940172
Haywood,0.6666666666666667,0.47692307692307695,0.6002564102564103
Clay,0.6565656565656567,0.4815384615384615,0.5953061383061384
Cherokee,0.6767676767676769,0.39384615384615385,0.5777451437451439
Yadkin,0.7676767676767677,0.18923076923076926,0.5652206682206683
Madison,0.585858585858586,0.49846153846153846,0.5552696192696194
Onslow,0.595959595959596,0.4507692307692308,0.5451429681429683
Alamance,0.6161616161616162,0.4030769230769231,0.5415819735819737
Mitchell,0.6262626262626264,0.35076923076923083,0.529839937839938
Ashe,0.6464646464646465,0.3061538461538461,0.5273558663558664
Franklin,0.6060606060606062,0.33999999999999997,0.512939393939394
Davidson,0.6363636363636365,0.28307692307692306,0.5127132867132868
Alexander,0.686868686868687,0.16923076923076924,0.5056954156954158
Cumberland,0.5252525252525253,0.4584615384615384,0.5018756798756798
Granville,0.5757575757575758,0.316923076923077,0.48516550116550117
Pamlico,0.5151515151515152,0.39076923076923076,0.4716177156177157
Rowan,0.5555555555555557,0.30153846153846153,0.46664957264957274
Pasquotank,0.494949494949495,0.41384615384615386,0.4665633255633256
Burke,0.5656565656565657,0.2353846153846154,0.45006138306138316
Stanly,0.5454545454545455,0.25846153846153846,0.4450069930069931
Gaston,0.48484848484848486,0.3707692307692308,0.44492074592074593
Macon,0.47474747474747475,0.3784615384615385,0.44104739704739704
Alleghany,0.5353535353535355,0.24461538461538468,0.4335951825951827
Craven,0.41414141414141414,0.4276923076923077,0.4188842268842269
Chowan,0.43434343434343436,0.33692307692307694,0.4002463092463093
Person,0.4545454545454546,0.2907692307692308,0.39722377622377625
Yancey,0.42424242424242425,0.32461538461538464,0.3893729603729604
Gates,0.5050505050505052,0.16,0.3842828282828284
Stokes,0.4040404040404041,0.2830769230769231,0.3617031857031857
Beaufort,0.393939393939394,0.2876923076923077,0.3567529137529138
Surry,0.4444444444444445,0.18461538461538463,0.35350427350427355
Cleveland,0.38383838383838387,0.2861538461538462,0.3496487956487957
Wilkes,0.4646464646464647,0.1323076923076923,0.34832789432789435
Jones,0.36363636363636365,0.22153846153846152,0.3139020979020979
Harnett,0.29292929292929293,0.3476923076923077,0.3120963480963481
McDowell,0.35353535353535354,0.2107692307692308,0.3035672105672106
Perquimans,0.32323232323232326,0.26307692307692304,0.3021779331779332
Hyde,0.37373737373737376,0.16153846153846155,0.2994677544677545
Nash,0.30303030303030304,0.2784615384615385,0.29443123543123545
Caldwell,0.33333333333333337,0.17538461538461542,0.2780512820512821
Rutherford,0.27272727272727276,0.2661538461538462,0.27042657342657345
Randolph,0.31313131313131315,0.1784615384615385,0.265996891996892
Hoke,0.21212121212121213,0.3107692307692308,0.24664801864801866
Wayne,0.23232323232323232,0.27230769230769236,0.24631779331779333
Graham,0.2828282828282828,0.1784615384615385,0.2462999222999223
Montgomery,0.26262626262626265,0.20461538461538464,0.24232245532245533
Bladen,0.19191919191919193,0.2953846153846154,0.22813209013209015
Wilson,0.22222222222222224,0.22615384615384618,0.22359829059829062
Greene,0.3434343434343435,0.0,0.22323232323232328
Caswell,0.25252525252525254,0.14923076923076922,0.2163721833721834
Rockingham,0.24242424242424243,0.16153846153846158,0.21411421911421913
Lee,0.16161616161616163,0.2569230769230769,0.19497358197358197
Northampton,0.1717171717171717,0.2076923076923077,0.1843084693084693
Columbus,0.18181818181818182,0.17846153846153848,0.18064335664335665
Swain,0.10101010101010102,0.2830769230769231,0.16473348873348875
Hertford,0.15151515151515152,0.17538461538461536,0.15986946386946388
Anson,0.20202020202020202,0.05076923076923076,0.14908236208236209
Sampson,0.13131313131313133,0.15538461538461543,0.13973815073815077
Duplin,0.12121212121212123,0.1446153846153846,0.1294032634032634
Tyrrell,0.1414141414141414,0.07999999999999999,0.11991919191919191
Lenoir,0.11111111111111112,0.12769230769230772,0.11691452991452993
Warren,0.04040404040404041,0.24153846153846154,0.1108010878010878
Vance,0.050505050505050504,0.21384615384615385,0.10767443667443667
Edgecombe,0.07070707070707072,0.17076923076923078,0.10572882672882675
Washington,0.09090909090909093,0.12,0.10109090909090909
Martin,0.08080808080808081,0.12923076923076923,0.09775602175602176
Bertie,0.060606060606060615,0.1507692307692308,0.09216317016317017
Scotland,0.030303030303030304,0.11076923076923076,0.05846620046620046
Richmond,0.0,0.15999999999999998,0.05599999999999999
Halifax,0.0202020202020202,0.09846153846153845,0.047592851592851586
Robeson,0.010101010101010102,0.05384615384615382,0.0254118104118104
