County,county_fips,vehicle_access,transit_dependence,road_density,score_M,mobility_category
Camden,37029,98.36,1.64,90.0,0.9856653061224487,High
Union,37179,97.35818181818182,2.641818181818182,98.72727272727273,0.9819549783549782,High
Alexander,37003,97.18142857142857,2.8185714285714285,90.0,0.9778081632653061,High
Gates,37073,97.17999999999999,2.82,90.0,0.9777986394557822,High
Currituck,37053,97.39999999999999,2.6,78.33333333333333,0.9752970521541949,High
Iredell,37097,96.43765957446809,3.562340425531915,96.80851063829788,0.9751655232305688,High
Madison,37115,96.58250000000001,3.4175,93.75,0.9750908163265306,High
Henderson,37089,96.42939393939395,3.5706060606060603,95.45454545454545,0.9746498866213151,High
Brunswick,37019,96.8490909090909,3.1509090909090913,85.45454545454545,0.9740465058750771,High
Polk,37149,96.81666666666666,3.183333333333333,85.55555555555556,0.97386470143613,High
Johnston,37101,96.14361111111111,3.856388888888889,93.88888888888889,0.9722121315192742,High
Cabarrus,37025,95.88368421052631,4.116315789473684,98.94736842105263,0.9721998567848191,High
Wake,37183,95.85349264705883,4.1465073529411764,99.375,0.9721440326130453,High
Burke,37023,95.92333333333333,4.076666666666667,97.5,0.9719718820861677,High
Chatham,37037,97.05565217391305,2.9443478260869567,75.21739130434783,0.9719415557527359,High
Caldwell,37027,95.76619047619047,4.233809523809524,98.0952380952381,0.9711267249757045,High
Randolph,37151,96.476,3.524,84.0,0.9710644897959183,High
Lincoln,37109,96.645,3.355,80.55555555555556,0.9710195767195766,High
Davidson,37057,95.8046,4.1954,96.0,0.9706701224489795,High
Haywood,37087,95.73230769230769,4.2676923076923075,94.23076923076923,0.969586394557823,High
Alamance,37001,95.47842105263157,4.521578947368421,97.36842105263158,0.9689610454708198,High
Stokes,37169,95.55882352941177,4.4411764705882355,95.29411764705883,0.9687915166066425,High
Transylvania,37175,95.91529411764705,4.084705882352941,86.47058823529412,0.9681667867146857,High
Franklin,37069,96.13,3.87,82.10526315789474,0.9681133548156104,High
Moore,37125,96.10435897435897,3.8956410256410257,81.7948717948718,0.967836839351125,High
Harnett,37085,95.85413793103449,4.145862068965517,85.51724137931035,0.9674348111658456,High
Pender,37141,96.39315789473685,3.606842105263158,74.73684210526316,0.9673614751163623,High
Gaston,37071,95.18590476190477,4.814095238095239,97.52380952380952,0.9670637900874635,High
Granville,37077,96.40352941176471,3.5964705882352943,67.6470588235294,0.9650191276510605,High
Dare,37055,97.1776923076923,2.822307692307692,49.23076923076923,0.9639161695447409,High
Hoke,37093,95.00533333333333,4.994666666666666,91.33333333333333,0.9637543764172335,High
Catawba,37035,94.65405405405404,5.345945945945946,97.83783783783784,0.9636249310535024,High
Davie,37059,95.39461538461539,4.605384615384616,83.07692307692308,0.9635412872841443,High
Yadkin,37197,95.07181818181817,4.928181818181819,89.0909090909091,0.9634348794063079,High
Mecklenburg,37119,94.5289430894309,5.471056910569105,97.07317073170732,0.9625307671035893,High
Buncombe,37021,94.33162162162162,5.668378378378378,99.1891891891892,0.9619350248207391,High
Sampson,37163,95.46249999999999,4.5375,75.0,0.9612465986394557,High
Lee,37105,95.2942105263158,4.70578947368421,77.36842105263158,0.9609302542069459,High
Montgomery,37123,95.7192857142857,4.280714285714286,67.85714285714286,0.9605289601554908,High
Greene,37079,94.71499999999999,5.285,85.0,0.9596646258503401,High
Craven,37049,94.26451612903226,5.735483870967743,93.54838709677419,0.9595690147026552,High
Person,37145,95.59714285714287,4.402857142857143,65.71428571428571,0.9589858114674442,High
Rutherford,37161,94.75178571428572,5.248214285714285,81.42857142857143,0.9586950923226433,High
Cherokee,37039,95.67588235294117,4.324117647058824,62.94117647058823,0.958567507002801,High
Watauga,37189,96.40692307692308,3.5930769230769233,47.69230769230769,0.9582544217687073,High
Onslow,37133,94.00142857142858,5.998571428571429,94.82142857142857,0.9582481049562681,High
Jackson,37099,96.15333333333334,3.846666666666667,52.22222222222222,0.9581046107331823,High
New Hanover,37129,93.73953846153846,6.260461538461539,98.61538461538461,0.957792632129775,High
Carteret,37031,96.28044444444444,3.7195555555555555,48.44444444444444,0.957667059712774,High
Rowan,37159,93.759375,6.240625,97.8125,0.9576517857142857,High
Caswell,37033,95.42833333333333,4.571666666666666,65.0,0.9576174603174602,High
Columbus,37047,94.92588235294117,5.074117647058824,74.70588235294117,0.9575691076430572,High
Ashe,37009,95.21499999999999,4.785,66.66666666666667,0.9567621315192744,High
Orange,37135,93.55296296296295,6.4470370370370365,99.07407407407408,0.9567048122952884,High
Surry,37171,95.13125000000001,4.8687499999999995,67.91666666666667,0.9566289682539683,High
Nash,37127,93.5871875,6.4128125,96.5625,0.9560786989795917,High
Stanly,37167,94.24952380952381,5.75047619047619,80.47619047619048,0.9550227405247812,High
Wilkes,37193,94.48136363636364,5.518636363636364,75.45454545454545,0.954860296846011,High
Cumberland,37051,93.3478,6.652200000000001,97.6,0.9548356734693877,High
Duplin,37061,94.67033333333333,5.329666666666666,69.66666666666667,0.9541514285714285,High
Bladen,37017,94.343125,5.656875,75.0,0.9537840986394558,High
Cleveland,37045,94.15038461538461,5.849615384615385,74.61538461538461,0.9523683411826268,High
McDowell,37111,93.93214285714285,6.067857142857143,76.42857142857143,0.9515301263362488,High
Guilford,37081,92.8833082706767,7.116691729323308,92.10526315789474,0.949870103831006,Medium
Northampton,37131,93.45538461538462,6.544615384615384,80.76923076923077,0.9498281527995813,Medium
Yancey,37199,94.582,5.417999999999999,58.0,0.9495942857142856,Medium
Durham,37063,92.43802631578947,7.5619736842105265,99.73684210526316,0.9494973326172574,Medium
Beaufort,37013,93.99733333333333,6.002666666666666,68.66666666666667,0.94932462585034,Medium
Clay,37043,93.79333333333334,6.206666666666667,70.0,0.9484181405895691,Medium
Forsyth,37067,92.25649484536082,7.743505154639175,99.79381443298969,0.9483065011571639,Medium
Anson,37007,92.934,7.066,86.0,0.9481314285714285,Medium
Macon,37113,95.14636363636363,4.8536363636363635,40.90909090909091,0.947543475572047,Medium
Rockingham,37157,93.43391304347826,6.5660869565217395,71.30434782608695,0.9464656610470275,Medium
Pitt,37147,91.86538461538461,8.134615384615385,98.65384615384616,0.9453113553113552,Medium
Wayne,37191,91.98852941176472,8.011470588235294,94.11764705882354,0.9445893957583034,Medium
Perquimans,37143,93.65400000000001,6.345999999999999,60.0,0.9440878911564626,Medium
Jones,37103,92.35000000000001,7.650000000000001,80.0,0.9421972789115646,Medium
Hertford,37091,93.12111111111112,6.878888888888889,63.333333333333336,0.9416690854119424,Medium
Pasquotank,37139,92.434,7.566,71.0,0.9396960544217686,Medium
Vance,37181,92.34076923076924,7.659230769230769,70.76923076923077,0.9389960230245944,Medium
Avery,37011,95.132,4.868,16.0,0.9389752380952381,Medium
Robeson,37155,92.0025641025641,7.997435897435898,75.38461538461539,0.9383111808826095,Medium
Wilson,37195,91.46935483870968,8.530645161290321,79.03225806451613,0.9359971472459951,Medium
Warren,37185,91.80625,8.19375,57.5,0.9309192176870748,Medium
Halifax,37083,90.7335,9.2665,74.0,0.9293797959183673,Medium
Alleghany,37005,93.95666666666666,6.043333333333334,10.0,0.929098866213152,Medium
Chowan,37041,91.50399999999999,8.495999999999999,52.0,0.9270334693877551,Medium
Martin,37117,91.49000000000001,8.51,51.666666666666664,0.9268267573696146,Medium
Scotland,37165,90.11090909090909,9.889090909090909,78.18181818181819,0.9266515769944341,Medium
Pamlico,37137,95.61444444444444,4.385555555555555,-31.11111111111111,0.9261673469387754,Medium
Bertie,37015,91.49000000000001,8.51,48.333333333333336,0.9256929705215419,Medium
Edgecombe,37065,89.80785714285715,10.192142857142857,80.0,0.9252496598639456,Medium
Lenoir,37107,89.83263157894737,10.167368421052632,73.15789473684211,0.9230875760830647,Medium
Swain,37173,92.41,7.590000000000001,10.0,0.9187877551020408,Medium
Graham,37075,92.10333333333334,7.896666666666667,10.0,0.9167433106575963,Medium
Tyrrell,37177,92.08,7.92,10.0,0.9165877551020408,Medium
Richmond,37153,88.79545454545455,11.204545454545455,67.27272727272727,0.9141713048855905,Medium
Mitchell,37121,89.9875,10.0125,17.5,0.905188775510204,Medium
Washington,37187,86.714,13.286000000000001,52.0,0.8951001360544218,Medium
Hyde,37095,94.304,5.696,-132.0,0.8831151020408162,Medium
